PortfolioName,health
PortfolioID,1667005314
PurchaseTimestamp,PurchaseID,StockLastKnownValueTimestamp,StockSymbol,NameOfStock,NumberOfStocksPurchased,PriceOfShareAtPurchase
2022-10-28 21:01:59,1667005319,2022-10-27 20:00:00,MSFT,Microsoft,1,224.7000
2022-10-28 21:02:04,1667005324,2022-10-27 20:00:00,META,Meta,2,97.8400
2022-10-28 21:02:07,1667005327,2022-10-27 20:00:00,GOOG,Google,3,92.3300
2022-10-28 21:02:10,1667005330,2022-10-27 20:00:00,AAPL,Apple,4,145.4499
2022-10-28 21:02:13,1667005333,2022-10-27 20:00:00,TSLA,Tesla,5,223.3300
2022-10-28 21:02:17,1667005337,2022-10-27 19:55:00,JPM,JPMorgan Chase,6,124.5100
2022-10-28 21:02:24,1667005344,2022-10-27 19:55:00,JPM,JPMorgan Chase,7,124.5100
2022-10-28 21:02:30,1667005350,2022-10-27 19:55:00,JPM,JPMorgan Chase,8,124.5100
2022-10-28 21:02:33,1667005353,2022-10-27 19:55:00,JPM,JPMorgan Chase,9,124.5100
2022-10-28 21:02:38,1667005358,2022-10-27 19:55:00,JPM,JPMorgan Chase,76,124.5100
2022-10-28 21:02:45,1667005365,2022-10-27 19:55:00,JPM,JPMorgan Chase,45,124.5100
