PortfolioName,name
PortfolioID,1667698099
PortfolioCreatedTimeStamp,11/05/2022 21:28:19
PurchaseTimestamp,PurchaseID,StockLastKnownValueTimestamp,StockSymbol,NameOfStock,NumberOfStocksPurchased,PriceOfShareAtPurchase
2022-11-05 21:28:27,1667698107,2021-11-11,MSFT,Microsoft,4,331.2500
2022-11-05 21:28:34,1667698114,2021-11-11,MSFT,Microsoft,6,331.2500
2022-11-05 21:28:54,1667698134,2021-10-08,MSFT,Microsoft,9,296.2190
2022-11-05 21:29:08,1667698148,2021-11-11,GOOG,Google,7,2942.1400
2022-11-05 21:29:27,1667698167,2021-10-08,GOOG,Google,6,2798.1200
2022-11-06 19:18:40,1667780320,2009-10-09,JNJ,Johnson,12,60.8100
2022-11-06 19:18:58,1667780338,2003-02-28,WMT,Walmart,23,48.3000
2022-11-06 19:20:13,1667780413,2021-10-08,TSLA,Tesla,7,796.2100
